LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,TOTAL_BILL,TOTAL_PAY,PAYMENT_RATIO,AVG_BILL_AMT,AVG_PAY_AMT,LATE_PAYMENT_COUNT,CreditDefault
360000,1,1,2,34,-2,-2,-2,-2,-2,-2,2739,1200,3118,0,162,4857,1206,3133,0,162,4881,445,12076,9827,0.8137628353759523,2012.6666666666667,1637.8333333333333,0,0
250000,2,2,1,35,0,0,0,0,0,0,242971,244628,243223,245031,247911,247353,8310,7938,8101,8430,8808,7820,1471117,49407,0.03358468429091636,245186.16666666666,8234.5,0,0
60000,2,2,3,35,0,0,2,0,0,0,12695,15453,13420,15211,14395,16141,3000,0,2000,1000,2000,1000,87315,9000,0.10307507301151005,14552.5,1500.0,1,0
110000,1,1,1,48,0,0,0,0,0,0,73472,75431,76296,77260,72907,63104,3139,2529,2348,2308,2180,1687,438470,14191,0.032364814012361166,73078.33333333333,2365.1666666666665,0,0
180000,1,1,1,48,-1,-1,-1,-1,-1,0,325,1260,325,1000,1100,1100,1260,325,1000,1100,0,0,5110,3685,0.7211350293542075,851.6666666666666,614.1666666666666,0,0
340000,2,2,2,36,2,0,0,0,0,0,337981,344920,18921,21205,19810,13586,17181,2000,10000,5000,3000,1000,756423,38181,0.05047572588353342,126070.5,6363.5,1,0
200000,1,3,1,41,0,0,0,0,0,0,171929,157860,145044,137480,6320,780,7000,8080,6000,0,0,0,619413,21080,0.034032220828429494,103235.5,3513.3333333333335,0,1
370000,2,3,1,35,-1,-1,0,-1,0,0,5886,4821,6823,26501,32774,32645,8190,6000,27011,15004,10000,10000,109450,76205,0.6962539972590224,18241.666666666668,12700.833333333334,0,0
70000,2,1,1,23,-1,-1,-2,-2,-2,-2,3000,0,0,0,0,0,0,0,0,0,0,0,3000,0,0.0,500.0,0.0,0,0
140000,1,2,1,29,1,2,2,2,2,2,73302,74539,75724,73909,78305,76888,3000,3000,0,5763,0,6100,452667,17863,0.039461679336024055,75444.5,2977.1666666666665,6,1
50000,2,2,1,38,-1,-1,-1,-1,-1,-1,588,588,926,643,643,643,588,926,643,643,643,643,4031,4086,1.0136442570081865,671.8333333333334,681.0,0,0
240000,1,1,1,34,-1,-1,-1,-1,-1,0,228,23282,48595,37573,26296,15788,23295,49000,37573,26296,7000,46495,151762,189659,1.249713366982512,25293.666666666668,31609.833333333332,0,0
180000,2,2,2,26,-1,-1,-1,0,-1,-1,390,390,5248,4167,780,467,390,5248,5,780,467,3513,11442,10403,0.909194196818738,1907.0,1733.8333333333333,0,0
170000,1,2,1,37,-1,-1,-1,-1,-2,-1,490,-10,4910,0,0,1000,0,4920,0,0,1000,1030,6390,6950,1.0876369327073552,1065.0,1158.3333333333333,0,0
30000,1,3,2,36,0,0,0,-2,-2,-2,30328,29999,0,0,0,0,1768,0,0,0,0,0,60327,1768,0.02930694382283223,10054.5,294.6666666666667,0,1
260000,2,1,1,29,0,0,0,-2,-2,-2,71864,54050,0,0,0,0,3090,0,0,0,0,141516,125914,144606,1.1484505297266387,20985.666666666668,24101.0,0,0
350000,2,1,1,33,-2,-2,-2,-2,-2,-2,16414,693,693,1144,-4618,-8026,693,0,1144,4279,0,0,6300,6116,0.9707936507936508,1050.0,1019.3333333333334,0,1
460000,1,1,2,33,0,0,0,0,0,0,161054,164509,168730,172072,154177,157246,6050,7000,6000,5593,5630,6089,977788,36362,0.03718802030706043,162964.66666666666,6060.333333333333,0,0
110000,2,2,1,29,0,0,0,-2,-1,2,27340,17353,0,0,3161,2996,10000,0,0,3161,0,30000,50850,43161,0.8487905604719764,8475.0,7193.5,1,0
160000,1,2,2,25,0,0,0,0,0,0,4071,4554,4770,5494,4586,4686,1060,1276,1000,92,100,1000,28161,4528,0.16078974468236212,4693.5,754.6666666666666,0,0
100000,2,1,1,29,0,0,0,0,-2,-1,27304,28537,32498,0,0,21648,2000,4652,0,0,21648,9600,109987,37900,0.3445861783665342,18331.166666666668,6316.666666666667,0,0
220000,2,1,1,39,-1,-1,-1,-1,-1,-1,2342,1120,5707,2021,15441,7661,1122,5738,2041,15516,7697,2916,34292,35030,1.0215210544733466,5715.333333333333,5838.333333333333,0,0
10000,1,2,2,21,0,0,-2,-2,-2,-2,9900,0,0,0,0,0,0,0,0,0,0,0,9900,0,0.0,1650.0,0.0,0,1
60000,2,2,1,29,0,0,0,0,0,0,63578,61347,57138,51026,24213,5295,2188,2285,1429,169,426,29350,262597,35847,0.13650955646865728,43766.166666666664,5974.5,0,0
160000,1,1,2,26,-1,-1,-1,-1,-1,0,5417,15134,15193,10845,46397,32334,15134,15199,10845,46397,1280,15000,125320,103855,0.8287184806894351,20886.666666666668,17309.166666666668,0,0
60000,2,2,1,27,0,0,0,0,0,-1,40831,34613,28178,23199,572,27425,1617,1616,1008,1036,28848,1100,154818,35225,0.22752522316526502,25803.0,5870.833333333333,0,0
60000,2,2,2,36,0,0,0,0,0,0,57724,56597,50766,47022,31606,30820,2000,5015,2000,3000,1300,1500,274535,14815,0.053963975449396254,45755.833333333336,2469.1666666666665,0,0
30000,2,1,1,24,-1,-1,-1,-1,-1,-1,9280,2643,3415,2250,2486,844,2643,3415,2250,2486,844,0,20918,11638,0.5563629410077445,3486.3333333333335,1939.6666666666667,0,1
50000,1,2,2,28,1,2,2,2,0,0,9500,7913,9572,9281,8835,9038,0,1800,0,400,350,400,54139,2950,0.05448936995511554,9023.166666666666,491.6666666666667,4,1
100000,2,2,1,52,2,2,2,2,0,0,94935,98462,100978,96606,92062,90228,6018,5000,0,6040,4000,15000,573271,36058,0.06289869887016786,95545.16666666667,6009.666666666667,4,0
60000,2,3,1,42,-1,-1,2,0,-1,-1,1570,21835,20680,390,390,14290,20680,0,0,390,14290,2892,59155,38252,0.6466401825712113,9859.166666666666,6375.333333333333,1,1
170000,2,1,1,45,0,0,0,0,0,0,166388,165243,156688,151405,127090,126388,7300,7067,6443,4617,4711,4673,893202,34811,0.0389732669653673,148867.0,5801.833333333333,0,0
80000,2,2,1,25,0,0,0,0,0,0,76358,77433,74050,73361,56966,59130,3000,3000,2700,2000,5000,2200,417298,17900,0.04289500548768506,69549.66666666667,2983.3333333333335,0,0
50000,1,3,2,58,-1,0,0,0,0,0,14628,15638,16383,17837,15791,15988,1558,1303,1757,711,600,1500,96265,7429,0.07717238871864125,16044.166666666666,1238.1666666666667,0,0
20000,1,3,2,22,0,0,0,0,0,0,18535,18541,18270,16992,19025,35744,5109,1600,2400,3800,739,2000,127107,15648,0.12310887677311241,21184.5,2608.0,0,1
250000,2,1,2,28,2,2,2,0,0,0,21404,48774,28705,32017,19052,9847,28705,0,4000,3000,1500,1000,159799,38205,0.2390815962552957,26633.166666666668,6367.5,3,1
280000,2,2,1,27,0,0,0,0,0,0,280913,283222,273160,257689,193231,191143,11052,9563,15017,5374,5420,6021,1479358,52447,0.03545254089949829,246559.66666666666,8741.166666666666,0,0
50000,2,1,2,26,2,2,2,2,2,0,47068,46010,49333,49708,45112,42063,0,4070,1551,0,1528,3273,279294,10422,0.03731551698210488,46549.0,1737.0,5,1
20000,1,2,1,55,0,0,2,0,0,2,10301,12871,12374,13392,14938,14557,2750,0,1231,1777,0,4859,78433,10617,0.13536394119822015,13072.166666666666,1769.5,2,1
50000,1,2,2,29,0,0,0,0,0,-2,32312,24213,24278,24750,0,0,1700,2000,1300,0,0,0,105553,5000,0.047369567894801665,17592.166666666668,833.3333333333334,0,0
200000,2,2,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,2865,0,2865,286500.0,0.0,477.5,1,0
20000,2,5,2,37,0,0,0,0,0,0,6725,7843,10600,18660,7060,0,2000,3000,8060,0,0,0,50888,13060,0.25664203741550073,8481.333333333334,2176.6666666666665,0,0
20000,2,2,1,47,0,-1,-1,-1,-1,0,1343,1547,1539,1066,18187,18212,1547,1539,1066,18660,771,1000,41894,24583,0.5867904711891918,6982.333333333333,4097.166666666667,0,0
180000,1,2,2,31,0,0,-1,-1,-1,-1,6221,3571,4333,3334,3334,3334,1000,4337,3334,3334,3334,3334,24127,18673,0.7739462013511833,4021.1666666666665,3112.1666666666665,0,1
120000,2,2,1,48,0,0,0,0,0,0,78384,77085,73326,72594,72008,74622,4000,3505,3005,3008,7253,12,448019,20783,0.046388657623895414,74669.83333333333,3463.8333333333335,0,0
50000,2,2,2,24,2,2,2,2,2,2,49397,50388,51450,47867,51045,51118,2100,2200,0,4300,2100,0,301265,10700,0.03551690372263622,50210.833333333336,1783.3333333333333,6,0
50000,2,2,1,44,0,0,0,0,0,0,5358,6221,7241,8249,8414,8590,1109,1129,1137,302,312,313,44073,4302,0.09761078211149683,7345.5,717.0,0,0
320000,2,1,2,32,2,0,0,0,0,0,313383,313136,317847,313990,312070,319672,12937,13036,10072,9600,11056,9964,1890098,66665,0.0352706579235574,315016.3333333333,11110.833333333334,1,0
200000,2,2,1,29,0,0,0,0,0,-1,46139,59923,44974,30844,15833,15833,30000,1300,2000,1000,16332,15833,213546,66465,0.31124441572307604,35591.0,11077.5,0,0
20000,1,2,2,33,0,0,0,0,0,0,18357,18668,19597,19589,19275,0,1471,1400,392,386,0,0,95486,3649,0.03821502628657604,15914.333333333334,608.1666666666666,0,0
360000,2,2,1,30,0,0,-2,-2,-2,-2,19918,-182,-6877,-5377,-2377,-377,500,0,2000,3000,2000,3000,4728,10500,2.220812182741117,788.0,1750.0,0,0
120000,2,3,1,65,0,0,0,0,0,0,58436,60202,61042,61253,57695,2530,2740,2407,1421,0,0,840,301158,7408,0.024598383572742546,50193.0,1234.6666666666667,0,0
270000,2,2,1,28,-2,-2,-2,-1,0,0,1459,-702,1900,7518,57765,59377,12,5011,8049,53008,5004,7000,127317,78084,0.6133038007493108,21219.5,13014.0,0,0
280000,1,1,2,28,-2,-2,-2,-2,-2,-2,10296,1820,0,5970,8628,2036,3543,1195,5970,8628,2306,768,28750,22410,0.7794782608695652,4791.666666666667,3735.0,0,0
50000,1,2,2,27,0,0,0,0,-1,-1,47481,36112,31992,33361,100,0,1910,1790,79,100,1200,0,149046,5079,0.03407672799001651,24841.0,846.5,0,0
140000,2,1,1,48,-2,-2,-2,-2,-1,-1,5349,2210,5472,0,544,0,2216,5472,0,544,0,0,13575,8232,0.6064088397790055,2262.5,1372.0,0,0
50000,2,1,2,27,3,2,2,2,2,2,33202,34370,34806,35433,36216,36969,2000,1300,1500,1500,1500,1100,210996,8900,0.04218089442453885,35166.0,1483.3333333333333,6,1
500000,1,1,2,30,-2,-2,-2,-2,-2,-1,24349,9543,53947,84388,26154,175790,9605,54218,84839,26283,175857,4914,374171,355716,0.9506776313503719,62361.833333333336,59286.0,0,0
40000,2,2,2,23,2,2,2,0,0,0,8160,9197,9895,11420,12723,14360,1327,1000,2000,1500,2000,0,65755,7827,0.11903277317314273,10959.166666666666,1304.5,3,1
80000,1,2,2,26,0,0,0,0,0,0,33490,35908,29995,27297,21524,23005,5000,1318,1200,2000,2000,2000,171219,13518,0.07895151823103744,28536.5,2253.0,0,0
50000,2,2,2,42,5,4,3,2,0,0,20235,19635,19045,18300,17900,17900,0,0,0,0,0,0,113015,0,0.0,18835.833333333332,0.0,4,1
70000,1,1,2,27,0,0,0,0,0,0,71201,70686,70195,71005,71135,69846,2691,21000,2500,2800,2800,2700,424068,34491,0.08133365403661677,70678.0,5748.5,0,0
240000,1,3,2,35,-1,-1,-1,-1,-1,0,11119,10361,10000,10200,30000,24000,10722,10000,10200,30000,4000,21245,95680,86167,0.9005748327759198,15946.666666666666,14361.166666666666,0,0
150000,1,3,2,45,0,0,0,0,0,0,99247,101194,81194,70590,72040,73423,4268,2725,2505,3000,3000,3000,497688,18498,0.037167864204079665,82948.0,3083.0,0,0
170000,1,2,1,34,-1,-1,-1,-1,-1,-1,7950,6691,7332,2716,4200,7708,6691,7332,2716,4200,7708,12897,36597,41544,1.1351750143454382,6099.5,6924.0,0,0
90000,2,2,2,24,0,0,0,0,0,0,84137,85684,87396,67761,65602,65902,3210,3503,2420,2400,2400,2694,456482,16627,0.03642421826052287,76080.33333333333,2771.1666666666665,0,0
210000,2,1,1,38,1,-2,-1,0,-1,-1,0,0,250,123,789,1222,0,250,0,789,1222,9616,2384,11877,4.981963087248322,397.3333333333333,1979.5,1,1
200000,2,1,1,30,-2,-2,-2,-2,-2,-2,4833,6370,2342,810,9743,1000,6370,2342,810,10253,1000,7079,25098,27854,1.1098095465774165,4183.0,4642.333333333333,0,0
440000,1,1,2,33,-1,2,-1,2,-1,3,1137,343,812,168,2653,2203,0,1300,0,2777,0,0,7316,4077,0.5572717331875342,1219.3333333333333,679.5,3,1
500000,2,2,1,46,0,0,-1,-1,0,0,16400,886,21803,90182,79310,68380,886,21831,90182,2500,2380,2772,276961,120551,0.435263448644394,46160.166666666664,20091.833333333332,0,0
50000,2,2,2,28,0,0,-1,0,0,-1,47132,22104,983,23594,7428,29039,1651,984,23001,5001,30001,8599,130280,69237,0.5314476512127725,21713.333333333332,11539.5,0,0
340000,1,2,1,53,0,0,0,0,0,0,342617,346067,350031,304706,250216,253526,12604,14000,11000,9000,10000,30000,1847163,86604,0.04688487155708511,307860.5,14434.0,0,1
200000,1,1,1,44,0,0,0,0,2,0,66689,65515,49492,51802,38896,36436,2362,1706,4185,15,1537,1064,308830,10869,0.03519411974225302,51471.666666666664,1811.5,1,0
360000,1,2,1,58,-1,-1,-1,-1,-2,-1,30155,10508,7575,3026,1133,3408,10541,7600,3049,1138,3414,24952,55805,50694,0.9084132246214497,9300.833333333334,8449.0,0,1
120000,2,2,1,45,-1,-1,-1,-1,-1,-1,380,3175,380,380,2402,696,3175,380,380,2402,696,1093,7413,8126,1.0961823823013626,1235.5,1354.3333333333333,0,0
290000,2,1,1,52,-1,-1,-1,0,0,-1,33765,2682,470,119955,119685,9780,2682,470,119685,0,9780,2412,286337,135029,0.47157370510971336,47722.833333333336,22504.833333333332,0,0
180000,1,2,1,26,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,2376,2376,1.0,396.0,396.0,0,0
200000,1,1,2,27,-1,0,-1,-1,-1,-1,9747,17230,198,875,1977,2052,10051,198,877,1982,2058,2939,32079,18105,0.5643879173290938,5346.5,3017.5,0,0
260000,1,3,1,49,-2,-2,-2,-1,-1,-2,8654,15260,6790,10070,585,435,15328,6914,10098,585,435,427,41794,33787,0.808417476192755,6965.666666666667,5631.166666666667,0,0
230000,2,3,1,45,0,0,0,0,0,0,15160,14513,15221,16501,10283,9086,1500,3000,3000,1000,1000,2140,80764,11640,0.14412361943440147,13460.666666666666,1940.0,0,0
500000,2,2,2,39,0,0,0,0,0,0,491395,464318,477183,496400,505473,474459,25799,35530,31376,70000,17670,20000,2909228,200375,0.06887566048449967,484871.3333333333,33395.833333333336,0,0
110000,2,1,2,30,0,0,0,0,0,0,51276,52064,53160,54331,53024,51317,3000,3031,3000,3000,2000,3000,315172,17031,0.05403716066148008,52528.666666666664,2838.5,0,0
20000,2,2,1,30,1,-2,-1,2,2,-2,0,0,780,780,0,0,0,780,0,0,0,0,1560,780,0.5,260.0,130.0,3,1
290000,1,1,1,46,-1,-1,-2,-1,-1,-2,2052,4146,700,5055,694,3207,4146,700,5077,694,3207,0,15854,13824,0.8719566040116059,2642.3333333333335,2304.0,0,0
610000,2,1,2,36,-2,-2,-2,-2,-2,-2,874,-256,-255,-538,107592,168966,0,1,0,108130,30695,179,276383,139005,0.5029433792961217,46063.833333333336,23167.5,0,0
300000,2,3,1,37,0,0,0,0,0,0,85405,84922,84870,69725,54744,9234,3479,3319,2210,1095,1594,126463,388900,138160,0.3552584211879661,64816.666666666664,23026.666666666668,0,0
350000,2,1,2,31,-1,2,-1,-1,-1,-1,403,403,1351,4656,0,1190,0,1351,4677,0,1190,150,8003,7368,0.9206547544670749,1333.8333333333333,1228.0,1,0
90000,2,2,1,35,1,2,2,2,2,2,23132,22474,28067,27320,31199,30548,0,6000,0,4500,0,2000,162740,12500,0.07680963500061448,27123.333333333332,2083.3333333333335,6,0
170000,2,1,2,29,0,0,0,0,0,0,37350,38724,40096,41130,42144,43114,2000,2000,2000,2000,1800,1800,242558,11600,0.04782361332134995,40426.333333333336,1933.3333333333333,0,0
270000,2,3,1,37,-1,-1,-1,-1,-1,-1,384,2197,186,0,173,0,2197,186,0,173,0,433,2940,2989,1.0166666666666666,490.0,498.1666666666667,0,1
50000,2,1,2,53,0,0,0,0,0,0,50777,51086,50321,20141,18039,19349,2504,2059,666,1000,2008,1513,209713,9750,0.046492110646454914,34952.166666666664,1625.0,0,0
80000,1,3,2,44,2,0,0,0,-2,-2,78950,79788,70319,0,0,0,2815,1858,0,0,0,0,229057,4673,0.02040103555010325,38176.166666666664,778.8333333333334,1,1
130000,1,1,2,27,-1,-1,-1,-1,0,-1,326,326,326,2400,1075,1650,326,326,2400,0,1650,652,6103,5354,0.8772734720629198,1017.1666666666666,892.3333333333334,0,1
50000,1,1,2,29,0,0,0,0,0,0,16303,47714,48916,19894,20572,21230,32000,2000,1000,1000,1000,2000,174629,39000,0.22333060373706543,29104.833333333332,6500.0,0,0
80000,1,1,2,29,-1,-1,2,0,0,0,2946,4599,1863,3309,1446,390,4599,0,1446,0,0,2493,14553,8538,0.5866831581117296,2425.5,1423.0,1,0
40000,1,2,1,37,0,0,2,0,0,0,9608,12127,11647,13138,14903,17664,3000,0,2000,2000,3000,2000,79087,12000,0.1517316373108096,13181.166666666666,2000.0,1,0
20000,1,2,2,31,0,0,0,0,2,2,13192,14202,15237,17164,17294,16110,1230,1265,2192,694,0,3134,93199,8515,0.09136364124078585,15533.166666666666,1419.1666666666667,2,1
20000,1,2,2,32,0,0,0,0,0,0,15121,15424,15468,11082,11303,10768,1700,1488,1172,393,415,616,79166,5784,0.07306166788772958,13194.333333333334,964.0,0,0
110000,1,1,2,30,1,2,2,2,2,2,88312,90163,92035,93231,94309,96258,4200,4200,3600,3500,3600,0,554308,19100,0.03445737748688455,92384.66666666667,3183.3333333333335,6,0
200000,2,2,1,42,-1,-1,-1,-1,-1,-1,326,645,586,600,485,0,645,586,600,485,0,0,2642,2316,0.8766086298258895,440.3333333333333,386.0,0,0
180000,2,2,2,44,-1,-1,-1,-1,2,-1,3481,757,9877,4383,3482,4479,761,9962,3485,2,4479,5392,26459,24081,0.9101250992100987,4409.833333333333,4013.5,1,0
250000,1,1,2,33,-1,-1,-1,-1,-2,-1,22824,6540,6686,-14795,-23003,4017,6573,6793,41,42,35602,3,2269,49054,21.619215513442047,378.1666666666667,8175.666666666667,0,0
140000,1,2,1,48,0,0,0,0,0,0,80740,82439,84125,85968,88679,99558,3000,3060,3241,4264,12400,0,521509,25965,0.049788210749958296,86918.16666666667,4327.5,0,0
80000,2,2,1,36,-1,-1,-1,-1,-1,-1,6108,2861,3277,3319,1150,1150,2861,3279,3319,1150,1150,1035,17865,12794,0.7161488944864259,2977.5,2132.3333333333335,0,0
100000,2,2,2,24,1,2,0,0,0,2,7127,6867,8095,9296,10241,9936,0,1500,1500,1100,0,3000,51562,7100,0.13769830495326016,8593.666666666666,1183.3333333333333,3,1
210000,2,2,2,35,-2,-2,-2,-2,-2,-2,2593,0,0,0,1849,12837,0,0,0,1849,12837,4201,17279,18887,1.0930609410266798,2879.8333333333335,3147.8333333333335,0,0
200000,2,2,2,30,6,5,4,3,2,0,71310,69676,67976,68468,67439,56163,0,0,2000,0,1925,1130,401032,5055,0.012604979153783238,66838.66666666667,842.5,5,1
360000,2,1,1,45,-2,-2,-2,-2,-2,-2,3401,2655,1064,530,822,2222,2655,1064,530,822,2222,788,10694,8081,0.7556573779689546,1782.3333333333333,1346.8333333333333,0,0
310000,2,1,1,32,0,-1,0,0,0,0,4762,26943,7488,10276,96059,6434,26943,5000,6000,93000,3000,5000,151962,138943,0.9143272660270331,25327.0,23157.166666666668,0,1
60000,1,3,2,28,2,2,2,2,2,2,53567,59629,60943,60716,58458,49529,6950,3250,1767,0,3654,0,342842,15621,0.04556326237742167,57140.333333333336,2603.5,6,0
40000,1,2,1,47,1,2,2,3,2,0,37611,36726,40985,40085,39354,40322,0,4898,0,0,1800,3000,235083,9698,0.041253514716079,39180.5,1616.3333333333333,5,0
50000,2,2,1,27,0,0,0,0,0,0,43583,35245,27520,25928,26470,27077,3100,1723,1100,1111,1200,1130,185823,9364,0.050392039736738725,30970.5,1560.6666666666667,0,0
30000,2,2,1,25,-1,2,2,0,0,0,30119,31240,30311,30270,28958,30974,1900,0,957,7000,4530,0,181872,14387,0.07910508489487111,30312.0,2397.8333333333335,2,0
50000,2,2,2,28,2,2,0,0,0,-2,16639,16041,12151,4963,0,0,14,1505,2000,0,0,0,49794,3519,0.07067116520062658,8299.0,586.5,2,0
80000,1,1,2,38,-1,0,0,0,0,0,21788,32562,23346,18361,10434,7387,16445,1482,1011,8,111,3509,113878,22566,0.1981594337800102,18979.666666666668,3761.0,0,0
60000,1,2,2,30,0,0,0,2,2,2,15145,16618,18475,17919,19167,18750,2000,2100,0,1500,0,1500,106074,7100,0.06693440428380187,17679.0,1183.3333333333333,3,1
360000,2,2,2,39,-1,2,2,-2,-2,-2,655,655,0,0,0,0,0,0,0,0,0,0,1310,0,0.0,218.33333333333334,0.0,2,0
230000,1,2,1,50,-2,-2,-2,-2,-2,-2,21570,4700,0,0,0,0,4700,0,0,0,0,0,26270,4700,0.17891130567186905,4378.333333333333,783.3333333333334,0,0
150000,2,2,1,40,-1,-1,-1,-1,-1,-1,16019,0,7937,3307,2894,0,0,7937,3307,2894,0,0,30157,14138,0.46881321086314953,5026.166666666667,2356.3333333333335,0,0
10000,1,1,2,22,2,2,2,0,0,2,6883,9108,8813,10066,10017,9705,2500,0,1400,1100,0,500,54592,5500,0.10074736225087925,9098.666666666666,916.6666666666666,4,1
120000,2,3,1,58,1,2,2,2,2,2,79400,81490,83496,84333,85444,87323,4000,3900,3100,3400,3400,3400,501486,21200,0.04227436060029592,83581.0,3533.3333333333335,6,1
130000,2,1,2,24,0,0,0,2,0,0,76582,86333,91715,89245,90827,87779,12000,7700,0,3001,3011,2816,522481,28528,0.05460102855414838,87080.16666666667,4754.666666666667,1,0
170000,2,2,1,49,2,2,0,0,0,0,164210,159883,126712,87369,76552,78277,0,6400,3600,3000,3000,3100,693003,19100,0.02756120824873774,115500.5,3183.3333333333335,2,1
90000,2,2,1,32,1,2,2,2,2,2,85997,83779,88577,86365,91105,89347,0,7200,0,6200,24,3300,525170,16724,0.031844926404783216,87528.33333333333,2787.3333333333335,6,0
260000,2,2,1,27,0,0,0,0,0,0,71865,75459,77240,78856,80350,84040,5000,3000,3000,3000,5000,5000,467810,24000,0.051302879374104875,77968.33333333333,4000.0,0,0
160000,2,2,1,34,2,2,0,0,0,0,160285,156328,159322,124363,126802,129365,0,7661,4607,4602,4671,4780,856465,26321,0.03073213733194001,142744.16666666666,4386.833333333333,2,0
600000,1,3,1,38,0,0,0,0,0,0,459600,372345,353121,337695,297541,256158,13713,13250,12854,11191,10029,10000,2076460,71037,0.03421062770291747,346076.6666666667,11839.5,0,0
360000,2,2,1,27,-2,-2,-2,-2,-2,-2,5146,15381,0,0,0,0,15381,0,0,0,0,0,20527,15381,0.7493057923710236,3421.1666666666665,2563.5,0,0
20000,1,2,2,36,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,14400,0,0.0,2400.0,0.0,6,1
50000,2,1,1,34,0,0,0,0,0,0,46750,48317,48282,18299,19323,20329,2320,1282,3299,1323,1329,1114,201300,10667,0.05299056135121709,33550.0,1777.8333333333333,0,0
150000,2,2,1,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0
50000,2,1,1,55,0,0,0,0,0,0,25043,26411,27451,19431,19837,20232,1775,1815,695,719,724,750,138405,6478,0.04680466746143564,23067.5,1079.6666666666667,0,0
50000,2,2,2,48,-1,0,0,0,0,0,47295,30348,24446,25535,26109,26689,4000,1800,1500,1000,1000,1500,180422,10800,0.05985966234716387,30070.333333333332,1800.0,0,0
190000,1,2,2,41,0,0,0,0,0,0,33798,34931,36064,37160,38237,39464,2000,2000,2000,2000,2000,2000,219654,12000,0.05463137479854681,36609.0,2000.0,0,0
50000,1,1,1,28,0,0,-2,-2,-2,-2,4545,0,0,0,0,0,0,0,0,0,0,0,4545,0,0.0,757.5,0.0,0,1
80000,2,2,1,34,0,0,0,2,0,0,63343,65325,69261,67551,71282,72942,3000,5631,0,5000,3000,4500,409704,21131,0.05157625993400113,68284.0,3521.8333333333335,1,0
20000,2,2,1,28,0,0,0,0,0,0,74510,75262,49919,43303,27929,15530,2734,1200,1077,3000,633,8000,286453,16644,0.05810377269569528,47742.166666666664,2774.0,0,0
20000,1,1,2,22,0,0,0,0,0,0,14720,15432,16252,14877,9487,-5910,3880,1200,298,5390,4000,9666,64858,24434,0.3767307039995066,10809.666666666666,4072.3333333333335,0,0
70000,2,2,2,26,0,0,0,0,0,0,30139,8241,8398,8864,9301,10702,2000,2000,2000,2000,3000,1500,75645,12500,0.16524555489457335,12607.5,2083.3333333333335,0,0
10000,1,1,2,23,0,0,0,0,0,0,6927,5313,6264,5970,7175,6032,1500,3500,1000,2000,2500,1000,37681,11500,0.30519359889599534,6280.166666666667,1916.6666666666667,0,0
150000,1,1,2,29,-1,0,0,0,0,-1,108756,152194,105290,149530,146455,141711,46980,64890,122080,106625,141711,138195,803936,620481,0.771803974445727,133989.33333333334,103413.5,0,0
20000,2,2,2,24,0,0,0,2,0,0,17372,17859,20567,19928,18711,19408,1500,3000,0,1000,1000,1500,113845,8000,0.07027098247617375,18974.166666666668,1333.3333333333333,1,0
320000,2,1,2,28,1,-2,-1,-1,-1,-1,0,0,1200,0,600,5937,0,1200,0,600,5937,470,7737,8207,1.060747059583818,1289.5,1367.8333333333333,1,1
360000,1,3,1,55,0,0,-1,-1,-1,-2,9210,8485,17231,1770,0,0,6015,17454,1775,0,0,0,36696,25244,0.6879223893612383,6116.0,4207.333333333333,0,0
90000,2,3,1,34,0,0,2,0,0,0,49771,52930,48683,44102,35577,28500,4000,0,1312,1200,1070,2882,259563,10464,0.04031391222940096,43260.5,1744.0,1,0
30000,2,3,1,49,0,0,0,0,0,0,24885,25886,26901,27907,28469,29058,1215,1230,1236,798,822,1079,163106,6380,0.03911566711218471,27184.333333333332,1063.3333333333333,0,0
100000,2,2,2,32,0,0,0,2,0,0,76112,77494,96445,92742,92644,95497,4500,25445,0,3500,6790,0,530934,40235,0.07578154723562627,88489.0,6705.833333333333,1,0
80000,2,2,2,44,0,0,0,0,-1,-1,22771,17047,11885,8254,5144,15365,1239,1435,1350,5144,15365,2250,80466,26783,0.332848656575448,13411.0,4463.833333333333,0,0
500000,1,1,2,30,0,0,0,0,0,0,309558,315956,307896,241206,242481,230232,13749,11360,9572,7110,14470,7610,1647329,63871,0.0387724613601776,274554.8333333333,10645.166666666666,0,0
